,Country Code,2016,city,city_ascii,lat,lng,pop,country,iso2,iso3,province
223,ARG,43847430.0,Juan Jose Castelli,Juan Jose Castelli,-25.9495414,-60.61664657,9421.0,Argentina,AR,ARG,Chaco
224,ARG,43847430.0,Charata,Charata,-27.21628579,-61.19999597,18297.0,Argentina,AR,ARG,Chaco
225,ARG,43847430.0,Las Lomitas,Las Lomitas,-24.69959186,-60.60000676,7683.0,Argentina,AR,ARG,Formosa
226,ARG,43847430.0,Mercedes,Mercedes,-29.1795768,-58.0799797,22872.5,Argentina,AR,ARG,Corrientes
227,ARG,43847430.0,Concordia,Concordia,-31.38957111,-58.02998275,132760.5,Argentina,AR,ARG,Entre Ríos
228,ARG,43847430.0,Sunchales,Sunchales,-30.93290648,-61.56661442,12655.0,Argentina,AR,ARG,Santa Fe
229,ARG,43847430.0,San Justo,San Justo,-30.78288979,-60.58328943,9607.0,Argentina,AR,ARG,Santa Fe
230,ARG,43847430.0,Vera,Vera,-29.4661743,-60.21659347,9979.0,Argentina,AR,ARG,Santa Fe
231,ARG,43847430.0,Reconquista,Reconquista,-29.13952757,-59.65001306,86640.5,Argentina,AR,ARG,Santa Fe
232,ARG,43847430.0,Venado Tuerto,Venado Tuerto,-33.74958209,-61.97000065,52079.0,Argentina,AR,ARG,Santa Fe
233,ARG,43847430.0,Esquel,Esquel,-42.90003131,-71.31661361,20048.0,Argentina,AR,ARG,Chubut
234,ARG,43847430.0,Zapala,Zapala,-38.90001707,-70.06666406,19152.0,Argentina,AR,ARG,Neuquén
235,ARG,43847430.0,Olavarria,Olavarria,-36.90003579,-60.3299974,65059.0,Argentina,AR,ARG,Ciudad de Buenos Aires
236,ARG,43847430.0,Tandil,Tandil,-37.32001015,-59.15004358,84799.5,Argentina,AR,ARG,Ciudad de Buenos Aires
237,ARG,43847430.0,Viedma,Viedma,-40.79995278,-63.0000153,54031.0,Argentina,AR,ARG,Ciudad de Buenos Aires
238,ARG,43847430.0,San Luis,San Luis,-33.29999713,-66.35001754,308146.0,Argentina,AR,ARG,San Luis
239,ARG,43847430.0,Rio Cuarto,Rio Cuarto,-33.13003335,-64.34998458,135959.5,Argentina,AR,ARG,Córdoba
240,ARG,43847430.0,San Salvador de Jujuy,San Salvador de Jujuy,-24.1833443,-65.30002995,258739.0,Argentina,AR,ARG,Jujuy
241,ARG,43847430.0,San Ramon de la Nueva Oran,San Ramon de la Nueva Oran,-23.13999713,-64.32001225,69461.5,Argentina,AR,ARG,Salta
242,ARG,43847430.0,Goya,Goya,-29.13999266,-59.26998458,71274.5,Argentina,AR,ARG,Corrientes
243,ARG,43847430.0,Puerto San Julian,Puerto San Julian,-49.30000242,-67.71665247,2347.0,Argentina,AR,ARG,Santa Cruz
244,ARG,43847430.0,Perito Moreno,Perito Moreno,-46.60001219,-70.93335535,3766.0,Argentina,AR,ARG,Santa Cruz
245,ARG,43847430.0,Rio Grande,Rio Grande,-53.79144552,-67.6989952,31095.0,Argentina,AR,ARG,Tierra del Fuego
246,ARG,43847430.0,Ushuaia,Ushuaia,-54.79000324,-68.31000126,50483.5,Argentina,AR,ARG,Tierra del Fuego
247,ARG,43847430.0,Sarmiento,Sarmiento,-45.60002155,-69.08331323,5185.0,Argentina,AR,ARG,Chubut
248,ARG,43847430.0,San Rafael,San Rafael,-34.60002114,-68.33333317,79523.5,Argentina,AR,ARG,Mendoza
249,ARG,43847430.0,Necochea,Necochea,-38.55998615,-58.74999048,70562.0,Argentina,AR,ARG,Ciudad de Buenos Aires
250,ARG,43847430.0,Rio Colorado,Rio Colorado,-38.96657632,-64.08328251,11499.0,Argentina,AR,ARG,La Pampa
251,ARG,43847430.0,Catamarca,Catamarca,-28.47000771,-65.78000065,162586.0,Argentina,AR,ARG,Catamarca
252,ARG,43847430.0,La Rioja,La Rioja,-29.40995034,-66.84996118,147130.0,Argentina,AR,ARG,La Rioja
253,ARG,43847430.0,Santiago del Estero,Santiago del Estero,-27.78333128,-64.26665633,317549.5,Argentina,AR,ARG,Santiago del Estero
254,ARG,43847430.0,Resistencia,Resistencia,-27.45999184,-58.99002751,368455.5,Argentina,AR,ARG,Chaco
255,ARG,43847430.0,Gualeguaychu,Gualeguaychu,-33.02001422,-58.52000452,55860.5,Argentina,AR,ARG,Entre Ríos
256,ARG,43847430.0,El Calafate,El Calafate,-50.33332436,-72.30001612,6329.0,Argentina,AR,ARG,Santa Cruz
257,ARG,43847430.0,San Juan,San Juan,-31.55002643,-68.51998845,433892.0,Argentina,AR,ARG,San Juan
258,ARG,43847430.0,Rawson,Rawson,-43.3000069,-65.09999048,25062.5,Argentina,AR,ARG,Chubut
259,ARG,43847430.0,Neuquen,Neuquen,-38.95003986,-68.05999068,213823.5,Argentina,AR,ARG,Neuquén
260,ARG,43847430.0,Santa Rosa,Santa Rosa,-36.6200012,-64.29998763,97693.5,Argentina,AR,ARG,La Pampa
261,ARG,43847430.0,San Carlos de Bariloche,San Carlos de Bariloche,-41.14995726,-71.29999964,91953.0,Argentina,AR,ARG,Río Negro
262,ARG,43847430.0,Salta,Salta,-24.78335936,-65.41663782,484646.0,Argentina,AR,ARG,Salta
263,ARG,43847430.0,Tucumán,San Miguel de Tucuman,-26.81600014,-65.21662419,678803.5,Argentina,AR,ARG,Tucumán
264,ARG,43847430.0,Formosa,Formosa,-26.17283527,-58.1828158,202272.0,Argentina,AR,ARG,Formosa
265,ARG,43847430.0,Santa Fe,Santa Fe,-31.62387205,-60.69000126,393504.0,Argentina,AR,ARG,Santa Fe
266,ARG,43847430.0,Rosario,Rosario,-32.95112954,-60.66630762,1094784.5,Argentina,AR,ARG,Santa Fe
267,ARG,43847430.0,Puerto Deseado,Puerto Deseado,-47.75001951,-65.89996749,3305.0,Argentina,AR,ARG,Santa Cruz
268,ARG,43847430.0,Rio Gallegos,Rio Gallegos,-51.63329669,-69.21658675,77183.0,Argentina,AR,ARG,Santa Cruz
269,ARG,43847430.0,Comodoro Rivadavia,Comodoro Rivadavia,-45.87003091,-67.49999903,123291.0,Argentina,AR,ARG,Chubut
270,ARG,43847430.0,Mendoza,Mendoza,-32.88333006,-68.81661117,827815.0,Argentina,AR,ARG,Mendoza
271,ARG,43847430.0,Bahia Blanca,Bahia Blanca,-38.74002684,-62.2650214,279041.0,Argentina,AR,ARG,Ciudad de Buenos Aires
272,ARG,43847430.0,Mar del Plata,Mar del Plata,-38.00002033,-57.57998438,554916.0,Argentina,AR,ARG,Ciudad de Buenos Aires
273,ARG,43847430.0,Córdoba,Cordoba,-31.39995807,-64.18229456,1374467.5,Argentina,AR,ARG,Córdoba
274,ARG,43847430.0,Posadas,Posadas,-27.3578321,-55.88510735,334589.5,Argentina,AR,ARG,Misiones
275,ARG,43847430.0,Buenos Aires,Buenos Aires,-34.60250161,-58.39753137,11862073.0,Argentina,AR,ARG,Ciudad de Buenos Aires
276,ARM,2924816.0,Ashtarak,Ashtarak,40.3016667,44.3591667,18779.0,Armenia,AM,ARM,Aragatsotn
277,ARM,2924816.0,Ijevan,Ijevan,40.8755556,45.1491667,14737.0,Armenia,AM,ARM,Tavush
278,ARM,2924816.0,Artashat,Artashat,39.9538889,44.5505556,20562.0,Armenia,AM,ARM,Ararat
279,ARM,2924816.0,Gavarr,Gavarr,40.3588889,45.1266667,21680.0,Armenia,AM,ARM,Gegharkunik
280,ARM,2924816.0,Yeghegnadzor,Yeghegnadzor,39.7611111,45.3333333,8200.0,Armenia,AM,ARM,Vayots Dzor
281,ARM,2924816.0,Gyumri,Gyumri,40.78943402,43.84749385,140277.5,Armenia,AM,ARM,Shirak
282,ARM,2924816.0,Vanadzor,Vanadzor,40.81276593,44.48828162,89295.0,Armenia,AM,ARM,Lori
283,ARM,2924816.0,Yerevan,Yerevan,40.18115074,44.51355139,1097742.5,Armenia,AM,ARM,Erevan
284,ASM,55599.0,Pago Pago,Pago Pago,-14.2766105,-170.7066451,12038.0,American Samoa,AS,ASM,
285,ATG,100963.0,Saint John's,Saint John's,17.11803652,-61.85003382,29862.5,Antigua and Barbuda,AG,ATG,
286,AUS,24127159.0,Central Coast,Central Coast,-33.42004148,151.3000048,3026.0,Australia,AU,AUS,New South Wales
287,AUS,24127159.0,Sunshine Coast,Sunshine Coast,-26.67998777,153.0500272,57215.5,Australia,AU,AUS,Queensland
288,AUS,24127159.0,Bourke,Bourke,-30.1,145.9333333,2475.0,Australia,AU,AUS,New South Wales
289,AUS,24127159.0,Pine Creek,Pine Creek,-13.81617348,131.816698,505.0,Australia,AU,AUS,Northern Territory
290,AUS,24127159.0,Adelaide River,Adelaide River,-13.2495414,131.0999975,237.0,Australia,AU,AUS,Northern Territory
291,AUS,24127159.0,McMinns Lagoon,McMinns Lagoon,-12.53289264,131.0500264,5025.0,Australia,AU,AUS,Northern Territory
292,AUS,24127159.0,Newcastle Waters,Newcastle Waters,-17.55279295,133.4672432,10.0,Australia,AU,AUS,Northern Territory
293,AUS,24127159.0,Ravensthorpe,Ravensthorpe,-33.58287392,120.0333345,639.0,Australia,AU,AUS,Western Australia
294,AUS,24127159.0,Wagin,Wagin,-33.29958372,117.3499841,1037.5,Australia,AU,AUS,Western Australia
295,AUS,24127159.0,Roebourne,Roebourne,-20.7829317,117.1333048,11281.5,Australia,AU,AUS,Western Australia
296,AUS,24127159.0,Pannawonica,Pannawonica,-21.63657469,116.3250337,686.0,Australia,AU,AUS,Western Australia
297,AUS,24127159.0,Tom Price,Tom Price,-22.69346108,117.7930578,1822.0,Australia,AU,AUS,Western Australia
298,AUS,24127159.0,Kalbarri,Kalbarri,-27.66618081,114.1666642,1537.0,Australia,AU,AUS,Western Australia
299,AUS,24127159.0,Mount Magnet,Mount Magnet,-28.06620807,117.8166739,424.0,Australia,AU,AUS,Western Australia
300,AUS,24127159.0,Morawa,Morawa,-29.21626707,116.0000406,259.0,Australia,AU,AUS,Western Australia
301,AUS,24127159.0,Port Denison,Port Denison,-29.28282632,114.9166442,1213.0,Australia,AU,AUS,Western Australia
302,AUS,24127159.0,Merredin,Merredin,-31.48284707,118.2666723,2054.0,Australia,AU,AUS,Western Australia
303,AUS,24127159.0,Mount Barker,Mount Barker,-34.632784,117.6666056,1771.5,Australia,AU,AUS,Western Australia
304,AUS,24127159.0,Katanning,Katanning,-33.69955931,117.5500752,3140.0,Australia,AU,AUS,Western Australia
305,AUS,24127159.0,Narrogin,Narrogin,-32.93288776,117.1666361,3995.0,Australia,AU,AUS,Western Australia
306,AUS,24127159.0,Gingin,Gingin,-31.34957355,115.9000468,1446.0,Australia,AU,AUS,Western Australia
307,AUS,24127159.0,Bunbury,Bunbury,-33.34428384,115.6502429,26683.5,Australia,AU,AUS,Western Australia
308,AUS,24127159.0,Kwinana,Kwinana,-32.23939004,115.7702356,18817.5,Australia,AU,AUS,Western Australia
309,AUS,24127159.0,Southern Cross,Southern Cross,-31.216145,119.3166857,187.0,Australia,AU,AUS,Western Australia
310,AUS,24127159.0,Kaltukatjara,Kaltukatjara,-25.78841429,128.9973352,355.0,Australia,AU,AUS,Northern Territory
311,AUS,24127159.0,Queanbeyan,Queanbeyan,-35.3546004,149.2113468,32408.0,Australia,AU,AUS,Australian Capital Territory
312,AUS,24127159.0,Tweed Heads,Tweed Heads,-28.1825834,153.5466377,33065.0,Australia,AU,AUS,New South Wales
313,AUS,24127159.0,Ivanhoe,Ivanhoe,-32.89960814,144.3000187,265.0,Australia,AU,AUS,New South Wales
314,AUS,24127159.0,Wilcannia,Wilcannia,-31.56620115,143.3833304,442.0,Australia,AU,AUS,New South Wales
315,AUS,24127159.0,Merimbula,Merimbula,-36.89962238,149.9000386,3607.5,Australia,AU,AUS,New South Wales
316,AUS,24127159.0,Echuca,Echuca,-36.12959186,144.750017,13460.0,Australia,AU,AUS,New South Wales
317,AUS,24127159.0,Deniliquin,Deniliquin,-35.5295768,144.9500048,6019.5,Australia,AU,AUS,New South Wales
318,AUS,24127159.0,Nowra,Nowra,-34.88284625,150.6000476,61036.5,Australia,AU,AUS,New South Wales
319,AUS,24127159.0,Ulladulla,Ulladulla,-35.34953611,150.4700297,6811.0,Australia,AU,AUS,New South Wales
320,AUS,24127159.0,Batemans Bay,Batemans Bay,-35.68961871,150.2073067,5604.0,Australia,AU,AUS,New South Wales
321,AUS,24127159.0,Cooma,Cooma,-36.23955931,149.1200345,5661.5,Australia,AU,AUS,New South Wales
322,AUS,24127159.0,Tumut,Tumut,-35.30959023,148.2200378,4873.0,Australia,AU,AUS,New South Wales
323,AUS,24127159.0,Leeton,Leeton,-34.54493406,146.3973067,6277.0,Australia,AU,AUS,New South Wales
324,AUS,24127159.0,Young,Young,-34.30959959,148.2900077,6422.0,Australia,AU,AUS,New South Wales
325,AUS,24127159.0,Cowra,Cowra,-33.82962889,148.6800097,5729.5,Australia,AU,AUS,New South Wales
326,AUS,24127159.0,Forbes,Forbes,-33.38960407,148.0199983,4076.5,Australia,AU,AUS,New South Wales
327,AUS,24127159.0,Goulburn,Goulburn,-34.74957273,149.7101794,16444.0,Australia,AU,AUS,New South Wales
328,AUS,24127159.0,Kiama,Kiama,-34.70957518,150.8400329,10379.0,Australia,AU,AUS,New South Wales
329,AUS,24127159.0,Katoomba,Katoomba,-33.70694904,150.320013,20334.5,Australia,AU,AUS,New South Wales
330,AUS,24127159.0,Richmond,Richmond,-33.59951373,150.7399873,9720.0,Australia,AU,AUS,New South Wales
331,AUS,24127159.0,Lithgow,Lithgow,-33.49610919,150.152788,10338.0,Australia,AU,AUS,New South Wales
332,AUS,24127159.0,Parkes,Parkes,-33.12956826,148.170015,7160.0,Australia,AU,AUS,New South Wales
333,AUS,24127159.0,Bathurst,Bathurst,-33.41962807,149.5700329,6111.0,Australia,AU,AUS,New South Wales
334,AUS,24127159.0,Maitland,Maitland,-32.72096271,151.555028,10026.5,Australia,AU,AUS,New South Wales
335,AUS,24127159.0,Singleton,Singleton,-32.56949909,151.1600134,8340.5,Australia,AU,AUS,New South Wales
336,AUS,24127159.0,Mudgee,Mudgee,-32.58960122,149.5801098,5391.0,Australia,AU,AUS,New South Wales
337,AUS,24127159.0,Muswellbrook,Muswellbrook,-32.26956907,150.890004,8171.0,Australia,AU,AUS,New South Wales
338,AUS,24127159.0,Taree,Taree,-31.89760211,152.4618461,30131.5,Australia,AU,AUS,New South Wales
339,AUS,24127159.0,Kempsey,Kempsey,-31.08736733,152.8220308,10681.0,Australia,AU,AUS,New South Wales
340,AUS,24127159.0,Gunnedah,Gunnedah,-30.9870117,150.2622904,6204.0,Australia,AU,AUS,New South Wales
341,AUS,24127159.0,Coffs Harbour,Coffs Harbour,-30.3070532,153.1122973,48961.0,Australia,AU,AUS,New South Wales
342,AUS,24127159.0,Narrabri,Narrabri,-30.33190957,149.7874357,6105.5,Australia,AU,AUS,New South Wales
343,AUS,24127159.0,Inverell,Inverell,-29.7667761,151.1125744,6845.5,Australia,AU,AUS,New South Wales
344,AUS,24127159.0,Yamba,Yamba,-29.42299136,153.353312,1806.0,Australia,AU,AUS,New South Wales
345,AUS,24127159.0,Ballina,Ballina,-28.86135333,153.5679801,13997.5,Australia,AU,AUS,New South Wales
346,AUS,24127159.0,Wagga Wagga,Wagga Wagga,-35.12215981,147.3399882,45549.0,Australia,AU,AUS,New South Wales
347,AUS,24127159.0,Scone,Scone,-32.07960651,150.8501098,4624.0,Australia,AU,AUS,New South Wales
348,AUS,24127159.0,Byron Bay,Byron Bay,-28.65650796,153.6128869,5244.5,Australia,AU,AUS,New South Wales
349,AUS,24127159.0,Berri,Berri,-34.28293455,140.6000378,4523.0,Australia,AU,AUS,South Australia
350,AUS,24127159.0,Peterborough,Peterborough,-32.96616738,138.8333239,1351.0,Australia,AU,AUS,South Australia
351,AUS,24127159.0,Wallaroo,Wallaroo,-33.9328784,137.6332938,2442.0,Australia,AU,AUS,South Australia
352,AUS,24127159.0,Clare,Clare,-33.8328845,138.6000048,2729.0,Australia,AU,AUS,South Australia
353,AUS,24127159.0,Meningie,Meningie,-35.69954059,139.3333451,850.0,Australia,AU,AUS,South Australia
354,AUS,24127159.0,Kingston South East,Kingston South East,-36.83280475,139.8500577,206.0,Australia,AU,AUS,South Australia
355,AUS,24127159.0,Bordertown,Bordertown,-36.31619546,140.7666426,1976.0,Australia,AU,AUS,South Australia
356,AUS,24127159.0,Penola,Penola,-37.38295205,140.8166654,1513.0,Australia,AU,AUS,South Australia
357,AUS,24127159.0,Kingoonya,Kingoonya,-30.89957518,135.2999996,50.0,Australia,AU,AUS,South Australia
358,AUS,24127159.0,Kimba,Kimba,-33.14961871,136.4333671,636.0,Australia,AU,AUS,South Australia
359,AUS,24127159.0,Streaky Bay,Streaky Bay,-32.81187176,134.2149296,614.5,Australia,AU,AUS,South Australia
360,AUS,24127159.0,Cowell,Cowell,-33.68286782,136.9166451,537.0,Australia,AU,AUS,South Australia
361,AUS,24127159.0,Tumby Bay,Tumby Bay,-34.38292845,136.0833109,1791.0,Australia,AU,AUS,South Australia
362,AUS,24127159.0,Andamooka,Andamooka,-30.43097329,137.1655704,528.0,Australia,AU,AUS,South Australia
363,AUS,24127159.0,Woomera,Woomera,-31.14958576,136.8000114,450.0,Australia,AU,AUS,South Australia
364,AUS,24127159.0,Port Pirie,Port Pirie,-33.19106321,137.9900162,12417.0,Australia,AU,AUS,South Australia
365,AUS,24127159.0,Gawler,Gawler,-34.60735919,138.7263537,15542.5,Australia,AU,AUS,South Australia
366,AUS,24127159.0,Murray Bridge,Murray Bridge,-35.12960122,139.2600162,14185.5,Australia,AU,AUS,South Australia
367,AUS,24127159.0,Victor Harbor,Victor Harbor,-35.55960081,138.6173164,7489.0,Australia,AU,AUS,South Australia
368,AUS,24127159.0,Hamilton,Hamilton,-37.73119953,142.0234135,6992.5,Australia,AU,AUS,Victoria
369,AUS,24127159.0,Ouyen,Ouyen,-35.06619424,142.3166772,912.0,Australia,AU,AUS,Victoria
370,AUS,24127159.0,Colac,Colac,-38.33953449,143.5800109,7450.0,Australia,AU,AUS,Victoria
371,AUS,24127159.0,Stawell,Stawell,-37.05961261,142.7600093,4596.0,Australia,AU,AUS,Victoria
372,AUS,24127159.0,Horsham,Horsham,-36.70960814,142.1900183,11985.5,Australia,AU,AUS,Victoria
373,AUS,24127159.0,Ararat,Ararat,-37.27954751,142.9099743,5464.0,Australia,AU,AUS,Victoria
374,AUS,24127159.0,Maryborough,Maryborough,-37.04958738,143.729976,5838.5,Australia,AU,AUS,Victoria
375,AUS,24127159.0,Bairnsdale,Bairnsdale,-37.82959145,147.6099975,9427.0,Australia,AU,AUS,Victoria
376,AUS,24127159.0,Sale,Sale,-38.10957436,147.0600052,17701.5,Australia,AU,AUS,Victoria
377,AUS,24127159.0,Traralgon,Traralgon,-38.19959471,146.5300118,16982.5,Australia,AU,AUS,Victoria
378,AUS,24127159.0,Wonthaggi,Wonthaggi,-38.60949217,145.5900175,4471.5,Australia,AU,AUS,Victoria
379,AUS,24127159.0,Cranbourne,Cranbourne,-38.09960081,145.2833695,249955.0,Australia,AU,AUS,Victoria
380,AUS,24127159.0,Ballarat,Ballarat,-37.55958209,143.8400468,73404.0,Australia,AU,AUS,Victoria
381,AUS,24127159.0,Melton,Melton,-37.68954832,144.570028,29750.0,Australia,AU,AUS,Victoria
382,AUS,24127159.0,Seymour,Seymour,-37.03423948,145.1273067,3693.0,Australia,AU,AUS,Victoria
383,AUS,24127159.0,Shepparton,Shepparton,-36.37458982,145.3913732,33430.5,Australia,AU,AUS,Victoria
384,AUS,24127159.0,Cobram,Cobram,-35.91963051,145.6500138,4659.0,Australia,AU,AUS,Victoria
385,AUS,24127159.0,Swan Hill,Swan Hill,-35.33961424,143.5400134,9073.0,Australia,AU,AUS,Victoria
386,AUS,24127159.0,Sunbury,Sunbury,-37.56960732,144.7100195,18677.5,Australia,AU,AUS,Victoria
387,AUS,24127159.0,Proserpine,Proserpine,-20.41623574,148.5834781,3976.0,Australia,AU,AUS,Queensland
388,AUS,24127159.0,Theodore,Theodore,-24.94949909,150.0833349,246.0,Australia,AU,AUS,Queensland
389,AUS,24127159.0,Eidsvold,Eidsvold,-25.36621784,151.1333483,459.0,Australia,AU,AUS,Queensland
390,AUS,24127159.0,Barcaldine,Barcaldine,-23.56617267,145.2833695,1068.0,Australia,AU,AUS,Queensland
391,AUS,24127159.0,Winton,Winton,-22.39962889,143.0332743,1157.0,Australia,AU,AUS,Queensland
392,AUS,24127159.0,Longreach,Longreach,-23.44959064,144.2500476,2894.0,Australia,AU,AUS,Queensland
393,AUS,24127159.0,Caboolture,Caboolture,-27.08296059,152.9499816,26495.5,Australia,AU,AUS,Queensland
394,AUS,24127159.0,Warwick,Warwick,-28.22924721,152.0203226,10024.0,Australia,AU,AUS,Queensland
395,AUS,24127159.0,Kingaroy,Kingaroy,-26.53896279,151.840592,7494.5,Australia,AU,AUS,Queensland
396,AUS,24127159.0,Dalby,Dalby,-27.19385822,151.2657434,9818.5,Australia,AU,AUS,Queensland
397,AUS,24127159.0,Bongaree,Bongaree,-27.07872313,153.1508996,10327.5,Australia,AU,AUS,Queensland
398,AUS,24127159.0,Gympie,Gympie,-26.18859658,152.6709289,11338.0,Australia,AU,AUS,Queensland
399,AUS,24127159.0,Ingham,Ingham,-18.64957355,146.1666231,5996.5,Australia,AU,AUS,Queensland
400,AUS,24127159.0,Birdsville,Birdsville,-25.89962197,139.3666247,283.0,Australia,AU,AUS,Queensland
401,AUS,24127159.0,Bedourie,Bedourie,-24.34958738,139.4666186,142.0,Australia,AU,AUS,Queensland
402,AUS,24127159.0,Boulia,Boulia,-22.89959837,139.9000288,402.5,Australia,AU,AUS,Queensland
403,AUS,24127159.0,Richmond,Richmond,-20.71626911,143.1333199,296.0,Australia,AU,AUS,Queensland
404,AUS,24127159.0,Burketown,Burketown,-17.71609048,139.5666125,186.5,Australia,AU,AUS,Queensland
405,AUS,24127159.0,Hervey Bay,Hervey Bay,-25.28870319,152.8409444,25114.0,Australia,AU,AUS,Queensland
406,AUS,24127159.0,Biloela,Biloela,-24.39356403,150.4960746,4366.5,Australia,AU,AUS,Queensland
407,AUS,24127159.0,Yeppoon,Yeppoon,-23.13291746,150.7567305,6450.5,Australia,AU,AUS,Queensland
408,AUS,24127159.0,Emerald,Emerald,-23.51222247,148.1673278,7489.0,Australia,AU,AUS,Queensland
409,AUS,24127159.0,Moranbah,Moranbah,-22.00156533,148.0380334,7357.0,Australia,AU,AUS,Queensland
410,AUS,24127159.0,Charters Towers,Charters Towers,-20.08090737,146.2587105,8369.5,Australia,AU,AUS,Queensland
411,AUS,24127159.0,Ayr,Ayr,-19.57024087,147.3994677,7166.0,Australia,AU,AUS,Queensland
412,AUS,24127159.0,Atherton,Atherton,-17.27027789,145.469353,6132.5,Australia,AU,AUS,Queensland
413,AUS,24127159.0,Port Douglas,Port Douglas,-16.48458812,145.4587219,2004.5,Australia,AU,AUS,Queensland
414,AUS,24127159.0,Smithton,Smithton,-40.83292234,145.1166613,3351.0,Australia,AU,AUS,Tasmania
415,AUS,24127159.0,Scottsdale,Scottsdale,-41.14949217,147.5166699,1683.5,Australia,AU,AUS,Tasmania
416,AUS,24127159.0,Bicheno,Bicheno,-41.87838825,148.2886124,177.0,Australia,AU,AUS,Tasmania
417,AUS,24127159.0,Oatlands,Oatlands,-42.29960285,147.3666015,1157.0,Australia,AU,AUS,Tasmania
418,AUS,24127159.0,Queenstown,Queenstown,-42.08292356,145.5500199,1658.0,Australia,AU,AUS,Tasmania
419,AUS,24127159.0,Kingston,Kingston,-42.99113686,147.3084139,12652.0,Australia,AU,AUS,Tasmania
420,AUS,24127159.0,Tennant Creek,Tennant Creek,-19.65002928,134.200015,3490.5,Australia,AU,AUS,Northern Territory
421,AUS,24127159.0,Yulara,Yulara,-25.24054075,130.9888932,930.0,Australia,AU,AUS,Northern Territory
422,AUS,24127159.0,Erldunda,Erldunda,-25.23330605,133.1999727,10.0,Australia,AU,AUS,Northern Territory
423,AUS,24127159.0,Norseman,Norseman,-32.20001259,121.7666137,1004.0,Australia,AU,AUS,Western Australia
424,AUS,24127159.0,Halls Creek,Halls Creek,-18.26670286,127.7667126,1209.0,Australia,AU,AUS,Western Australia
425,AUS,24127159.0,Kununurra,Kununurra,-15.76659707,128.7333203,5229.5,Australia,AU,AUS,Western Australia
426,AUS,24127159.0,Derby,Derby,-17.29999184,123.9666345,3199.0,Australia,AU,AUS,Western Australia
427,AUS,24127159.0,Onslow,Onslow,-21.65759354,115.0962959,573.0,Australia,AU,AUS,Western Australia
428,AUS,24127159.0,Exmouth,Exmouth,-21.93109987,114.1233469,1085.0,Australia,AU,AUS,Western Australia
429,AUS,24127159.0,Carnarvon,Carnarvon,-24.89983803,113.6501066,7392.0,Australia,AU,AUS,Western Australia
430,AUS,24127159.0,Newman,Newman,-23.36659829,119.7333011,2678.0,Australia,AU,AUS,Western Australia
431,AUS,24127159.0,Meekatharra,Meekatharra,-26.59999266,118.4832999,654.0,Australia,AU,AUS,Western Australia
432,AUS,24127159.0,Three Springs,Three Springs,-29.53330198,115.7499784,190.0,Australia,AU,AUS,Western Australia
433,AUS,24127159.0,Manjimup,Manjimup,-34.23332518,116.1500057,4016.5,Australia,AU,AUS,Western Australia
434,AUS,24127159.0,Northam,Northam,-31.65658323,116.6533858,5330.0,Australia,AU,AUS,Western Australia
435,AUS,24127159.0,Esperance,Esperance,-33.857307,121.8888973,7205.0,Australia,AU,AUS,Western Australia
436,AUS,24127159.0,Leonara,Leonara,-28.88150714,121.3280358,227.0,Australia,AU,AUS,Western Australia
437,AUS,24127159.0,Laverton,Laverton,-28.62700071,122.4040425,316.0,Australia,AU,AUS,Western Australia
438,AUS,24127159.0,Wyndham,Wyndham,-15.37395953,128.3600614,734.5,Australia,AU,AUS,Western Australia
439,AUS,24127159.0,Albury,Albury,-36.06003538,146.9200138,68534.0,Australia,AU,AUS,New South Wales
440,AUS,24127159.0,Forster-Tuncurry,Forster-Tuncurry,-32.19313963,152.5266483,13275.5,Australia,AU,AUS,New South Wales
441,AUS,24127159.0,Port Macquarie,Port Macquarie,-31.44501992,152.9186657,42070.0,Australia,AU,AUS,New South Wales
442,AUS,24127159.0,Tamworth,Tamworth,-31.10261188,150.9171342,35080.0,Australia,AU,AUS,New South Wales
443,AUS,24127159.0,Grafton,Grafton,-29.71199909,152.9376827,7871.5,Australia,AU,AUS,New South Wales
444,AUS,24127159.0,Moree,Moree,-29.469895,149.8300687,8062.0,Australia,AU,AUS,New South Wales
445,AUS,24127159.0,Goondiwindi,Goondiwindi,-28.55480874,150.325284,4251.0,Australia,AU,AUS,New South Wales
446,AUS,24127159.0,Lismore,Lismore,-28.81665322,153.2931132,28065.5,Australia,AU,AUS,New South Wales
447,AUS,24127159.0,Wollongong,Wollongong,-34.41538125,150.890004,201319.5,Australia,AU,AUS,New South Wales
448,AUS,24127159.0,Ceduna,Ceduna,-32.09913464,133.6622674,1252.5,Australia,AU,AUS,South Australia
